Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,target
0.5497057,0.92835444,1.4462132,0.7306459,0.23715149,0.82030535,0.94240177,0.53571427
0.7995424,0.7771875,1.5657673,0.7959079,0.12675942,0.63782537,1.0501711,0.4642857
0.8828212,0.9787434,2.043984,1.4199771,0.9040093,1.3951168,1.5171721,0.5
0.8828212,1.0795213,0.37022582,0.8774855,0.23039274,0.14969176,1.2297869,0.42857143
1.0910181,1.3314667,1.8048759,2.070559,1.726317,1.3358109,2.487097,0.75
1.1326579,1.2306882,1.0875508,1.0600157,0.60212094,0.5876435,1.8045574,0.39285713
0.7162637,0.92835444,2.4026463,1.6585916,0.777847,1.404241,3.2414834,0.60714287
0.9244606,1.1802993,1.5657673,1.3363599,0.8589514,1.1943891,1.3734796,0.6785714
-0.07488545,0.17251939,-0.10799071,-0.23808888,-0.41844183,-0.18333392,0.080246106,0.35714287
0.09167255,0.07174117,1.0875508,0.026018742,-0.20441647,-0.20158194,0.4394777,0.5
-1.3657072,-1.238373,-0.8253159,-1.1976461,-1.206956,-1.1276673,-1.1770642,0.21428572
-0.5745582,-0.532927,-0.46665338,-0.7734423,-0.8217105,-0.69883955,-0.63821685,0.2857143
-0.32472172,-0.12981468,0.011563333,-0.4063429,-0.5896621,-0.4889877,-0.09936969,0.4642857
-0.07488545,-0.28098187,0.8484424,0.26055455,-0.15485281,-0.20614387,0.5113239,0.4642857
0.09167255,0.07174117,0.72888833,0.102497846,-0.2900267,0.14512983,0.33170813,0.32142857
0.050032675,0.2732973,0.37022582,-0.26460165,-0.32156727,-0.19245793,-0.24306226,0.32142857
-0.24144296,-0.079425715,0.37022582,-0.37575117,-0.5288338,-0.43880585,-0.24306226,0.5714286
-0.6994766,-0.532927,-0.34709916,-0.716338,-1.0244714,-0.90412945,-0.35083172,0.2857143
0.09167255,0.2732973,0.48977986,-0.03720386,-0.19765785,-0.009978101,0.008399768,0.32142857
0.13331193,0.2732973,0.9679968,0.34111246,0.10873634,0.41428757,0.6190933,0.5714286
0.3415088,0.9787434,1.6853215,0.9131758,0.63816726,0.8978594,0.8346322,0.39285713
0.7162637,0.6764093,0.6093343,0.5858456,0.30924422,0.3641057,0.54724705,0.5
0.3415088,0.47485346,0.8484424,0.37578303,-0.07825419,0.24093175,0.7987091,0.64285713
0.63298494,0.87796545,1.3266588,0.46653816,0.11098921,0.08582382,0.9783249,0.89285713
-1.9070197,-1.943819,-1.3035324,-1.4291227,-1.3984524,-1.337519,-1.4285263,0.17857143
-2.0735772,-2.0445971,-1.5426407,-1.464813,-1.4164757,-1.387701,-1.4644494,0.17857143
-2.0319378,-1.9942082,-1.3035324,-1.4729708,-1.4435104,-1.378577,-1.5003725,0.10714286
-0.28308234,-0.12981468,0.011563333,-0.57051784,-0.62120265,-0.48442575,-0.63821685,0.35714287
-1.2824284,-1.288762,-0.8253159,-1.2129419,-1.2114619,-1.1139812,-1.1770642,0.2857143
-0.9909525,-1.0368168,-1.0644242,-0.97942585,-0.9636431,-0.8311375,-0.99744844,0.2857143
0.13331193,0.2732973,0.8484424,0.12901062,-0.16837016,-0.060160097,0.6909397,0.42857143
-1.2824284,-1.288762,-0.94486994,-1.176232,-1.1393691,-1.1048573,-1.1842488,0.25
-1.3657072,-1.38954,-0.94486994,-1.2476125,-1.2204735,-1.1960971,-1.2022103,0.17857143
-0.4496401,-0.48253772,-0.22754511,-0.72755486,-0.7991816,-0.6075997,-0.63821685,0.32142857
-2.6981685,-2.6492655,-1.9013032,-1.614712,-1.562914,-1.561057,-1.6368804,0.10714286
-2.9896443,-2.9012103,-2.6186283,-1.6463233,-1.5876958,-1.6021149,-1.6799883,0.071428575
1.0077393,1.0795213,2.4026463,1.4536278,0.50299335,1.7190186,2.1278658,0.42857143
0.21659067,0.021352207,-0.34709916,-0.13917597,-0.49053457,-0.15596202,-0.3149086,0.4642857
0.3831482,0.2732973,0.13111737,0.15654302,0.14928852,0.5009655,0.25986192,0.32142857
0.8828212,0.7771875,1.2071048,0.84587425,0.46919993,1.1396451,1.0860943,0.71428573
0.29986942,0.32368627,0.011563333,0.29012647,0.3768311,0.21812178,0.18801546,0.4642857
0.59134555,0.47485346,1.3266588,1.0233057,0.45117685,1.303877,0.762786,0.64285713
0.7995424,0.6260204,1.4462132,0.8091643,0.09747186,0.8157434,1.4094027,0.78571427
0.8828212,0.7771875,0.8484424,0.9611026,0.33402607,1.0392811,1.5890185,0.78571427
-0.6161978,-0.532927,-0.7057617,-0.7550873,-0.745112,-1.0364274,-0.7100632,0.25
0.9244606,1.2810777,1.2071048,0.8428151,0.9761019,0.6104535,1.0860943,0.4642857
-0.6161978,-0.5833159,-0.94486994,-0.9406765,-0.9591373,-0.7216496,-0.85375583,0.32142857
0.46642694,0.47485346,0.37022582,0.015821544,-0.19991073,-0.38406175,0.5831702,0.60714287
-1.6155436,-1.5407071,-1.0644242,-1.3393873,-1.3218539,-1.415073,-1.2848336,0.17857143
-2.1568563,-1.9942082,-1.9013032,-1.4933652,-1.4277401,-1.4470071,-1.5003725,0.14285715
-2.7814474,-2.6492655,-2.37952,-1.6126726,-1.5448908,-1.5884289,-1.608142,0.10714286
-1.1575103,-0.9864279,-0.94486994,-1.1099502,-1.1393691,-0.96343535,-0.99744844,0.35714287
-2.1568563,-2.0445971,-1.6621948,-1.4750103,-1.4435104,-1.2736511,-1.4644494,0.14285715
-1.5739043,-1.4399291,-0.8253159,-1.2374152,-1.1979445,-1.1367912,-1.1770642,0.21428572
-1.4073467,-1.3391509,-1.1839782,-1.1782715,-1.1821742,-1.1641632,-1.141141,0.21428572
-1.6988226,-1.5407071,-0.94486994,-1.3322493,-1.2903134,-1.2690891,-1.2489104,0.21428572
-0.11652483,-0.079425715,-0.22754511,-0.37779072,-0.4026715,-0.12858999,-0.24306226,0.39285713
-1.3657072,-1.137595,-0.8253159,-1.1986659,-1.2294852,-1.1641632,-1.0333716,0.25
-1.3657072,-1.288762,-1.1839782,-1.2302772,-1.2204735,-1.2827753,-1.0692947,0.25
-0.19980358,-0.28098187,0.37022582,-0.47568387,-0.65724903,-0.17877197,-0.27898538,0.39285713
-1.0325918,-0.83526105,-0.46665338,-1.0406092,-1.0154598,-1.1322292,-1.0333716,0.25
-1.8653802,-1.8934301,-1.4230866,-1.4433988,-1.4052112,-1.2645272,-1.4644494,0.14285715
-2.4066925,-2.3469312,-2.37952,-1.5463907,-1.4682924,-1.510875,-1.5722189,0.14285715
1.7988884,1.9361348,1.3266588,2.3356862,1.0752295,2.0794163,3.3851757,0.53571427
0.7995424,0.5756314,1.2071048,1.0457397,0.9513202,1.249133,0.8346322,0.35714287
0.63298494,0.6764093,1.2071048,0.52772135,0.1965993,0.77468544,0.6190933,0.4642857
0.5497057,0.4244642,1.0875508,0.9264322,0.512005,0.8704872,1.3375565,0.53571427
0.7995424,0.6764093,1.0875508,1.0120889,1.1045172,1.3175628,0.6550166,0.42857143
0.3415088,0.4244642,1.3266588,0.35640827,0.21011665,0.63782537,0.33170813,0.5
0.42478755,0.47485346,0.13111737,0.685778,0.9986308,0.42797366,0.4394777,0.4642857
0.7995424,1.0291324,1.5657673,1.0579761,0.5322811,0.69256943,1.732711,0.4642857
0.7995424,0.5756314,1.0875508,0.90807736,0.9896194,1.1487689,0.5831702,0.39285713
-0.1581642,-0.33137083,0.9679968,-0.53176844,-0.5716389,-0.2836979,-0.4945243,0.39285713
-0.5329188,0.17251939,0.37022582,-0.1687479,-0.26524472,-0.26088795,0.008399768,0.25
-0.28308234,-0.18020394,0.011563333,-0.24828608,-0.35986644,0.34585768,-0.42267796,0.42857143
0.008393298,0.12213013,0.48977986,-0.14835352,-0.3823954,-0.06928411,0.25986192,0.2857143
-1.5322648,-1.4903182,-1.4230866,-1.282283,-1.2587727,-1.1413532,-1.3207567,0.17857143
-1.2407889,-1.0368168,-0.58620745,-1.1364629,-1.2047032,-0.9725594,-1.0692947,0.25
0.7162637,0.7267983,0.25067177,0.75715864,0.9040093,0.59220546,0.295785,0.4642857
0.7162637,0.87796545,1.0875508,0.66130483,0.79587024,1.0027851,0.04432299,0.25
0.5080663,0.4244642,0.72888833,0.081083685,-0.12105924,-0.15596202,0.2239388,0.75
0.3831482,0.52524245,0.011563333,0.25443617,0.39260146,0.23636967,0.04432299,0.39285713
0.46642694,0.47485346,0.72888833,0.20650937,0.21912827,0.7153794,-0.1352928,0.2857143
0.9244606,1.0795213,0.72888833,0.9101166,0.6742137,0.9617273,0.72686285,0.53571427
1.465773,1.7345784,1.5657673,2.6538393,1.7218113,2.823022,2.451174,0.6785714
1.2575761,1.1802993,1.0875508,1.5464225,1.505533,1.4179268,1.1220175,0.42857143
1.0077393,1.1802993,1.2071048,1.9981588,1.5505909,1.8969365,1.1220175,0.60714287
1.8405278,1.7849673,1.8048759,3.406393,2.5553837,2.6587899,3.3133297,0.5714286
1.3408548,1.3818557,0.9679968,1.9155613,1.7578574,1.9288704,1.7686343,0.53571427
0.6746243,0.8275765,0.9679968,0.8122235,0.54354554,0.9708512,0.7987091,0.60714287
0.5497057,0.5756314,0.25067177,0.3431519,0.14703552,0.59676754,0.72686285,0.39285713
1.0493786,1.1802993,0.8484424,1.2109343,1.1292992,1.084901,1.481249,0.6785714
0.63298494,0.7267983,0.25067177,0.40841416,0.22138113,0.82030535,0.40355438,0.53571427
0.7995424,0.92835444,0.8484424,0.72860634,0.62690276,1.103149,0.7987091,0.39285713
0.8828212,1.0795213,0.48977986,0.38190138,0.27995652,0.5785195,0.8346322,0.64285713
0.46642694,0.5756314,0.13111737,0.11881342,0.3655666,-0.137714,0.18801546,0.35714287
0.46642694,0.47485346,-0.46665338,0.4991693,0.5390398,0.84767723,0.18801546,0.32142857
0.8828212,0.8275765,0.9679968,0.61439764,0.4444181,0.8750491,0.54724705,0.39285713
1.3824942,1.5330225,1.8048759,1.8156286,1.4447048,1.0803391,1.6608647,0.5714286
1.0493786,1.3818557,0.6093343,1.5035942,1.3748649,1.5046047,1.26571,0.53571427
1.1326579,1.5834116,1.3266588,1.9002655,1.4987742,1.3312489,1.8764037,0.53571427
1.2992154,1.7345784,1.4462132,1.9543107,1.016654,2.485434,2.5948668,0.64285713
1.465773,1.6841894,0.72888833,0.98149705,0.6764667,1.2171991,1.3016331,0.4642857
1.3408548,1.1299102,0.25067177,1.0487988,0.46919993,1.0164711,1.1579406,0.42857143
1.2575761,1.3818557,1.3266588,1.8472402,1.4649807,1.7235807,2.63079,0.6785714
0.8828212,0.8275765,1.2071048,0.71127117,0.6043738,1.4224888,0.33170813,0.35714287
0.5080663,0.4244642,0.48977986,0.5063073,0.63140863,0.97541314,0.080246106,0.32142857
0.3415088,0.5756314,0.8484424,0.33907306,0.13577104,0.021955872,0.94240177,0.5
0.7162637,0.87796545,1.0875508,0.57054967,0.050160944,1.212637,0.6550166,0.39285713
0.6746243,0.6260204,0.9679968,0.6358117,0.072689906,0.9115452,1.0501711,0.5
0.09167255,0.12213013,0.13111737,-0.076973006,-0.13232373,0.07669981,0.080246106,0.32142857
-0.32472172,-0.079425715,-0.10799071,-0.33802158,-0.20892234,-0.39774784,-0.27898538,0.32142857
-0.4496401,-0.33137083,-0.46665338,-0.55522203,-0.6009266,-0.5346077,-0.3149086,0.39285713
0.1749513,0.17251939,-0.10799071,0.03213711,0.061425425,0.26830363,-0.027523348,0.32142857
-0.5745582,-0.3817598,-0.8253159,-0.6857463,-0.6459845,-0.5117977,-0.74598634,0.2857143
0.13331193,0.12213013,0.37022582,-0.1840437,-0.035449147,-0.26088795,-0.17121592,0.39285713
-0.5329188,-0.28098187,-0.10799071,-0.7071605,-0.68653667,-0.5300457,-0.6741401,0.32142857
-0.28308234,0.12213013,-0.34709916,-0.44815132,-0.54235125,-0.33844185,-0.1352928,0.4642857
-0.49127945,-0.33137083,-0.46665338,-0.72959435,-0.6189497,-0.56197965,-0.7100632,0.2857143
-0.9076737,-0.83526105,-0.94486994,-1.0344908,-0.92759675,-1.1048573,-0.9615253,0.32142857
-0.4080007,-0.33137083,-0.34709916,-0.48078245,-0.3711309,-0.59847564,-0.42267796,0.32142857
-0.4496401,-0.33137083,-0.34709916,-0.5450248,-0.48377582,-0.39774784,-0.42267796,0.32142857
-1.3240677,-1.137595,-1.0644242,-1.1803108,-1.1348634,-1.1504773,-1.141141,0.2857143
-1.4906255,-1.3391509,-1.0644242,-1.2833027,-1.2790489,-1.1596013,-1.2129874,0.17857143
-1.1158708,-0.9864279,-0.94486994,-1.07426,-1.096564,-1.0637993,-0.88967896,0.35714287
-0.19980358,-0.12981468,0.011563333,-0.23095086,-0.19315198,-0.041912075,0.008399768,0.32142857
-0.4496401,-0.28098187,0.13111737,-0.49403885,-0.5446041,-0.33387992,-0.38675484,0.25
0.09167255,0.32368627,0.25067177,-0.31048903,-0.46575263,-0.37949982,0.15209234,0.39285713
0.5080663,0.47485346,0.25067177,0.32275748,0.34303766,0.24549368,0.5113239,0.35714287
-0.32472172,-0.43214875,-0.46665338,-0.4899599,-0.4026715,-0.4524918,-0.45860118,0.2857143
-0.07488545,0.47485346,-0.10799071,-0.21667472,-0.2900267,-0.16508603,-0.027523348,0.2857143
-0.741116,-0.83526105,-0.7057617,-0.80607337,-0.8172047,-0.7490216,-0.6022937,0.21428572
-0.07488545,0.07174117,0.011563333,-0.27581862,-0.21568094,-0.26088795,-0.27898538,0.32142857
-0.6994766,-0.6337049,-0.46665338,-0.9457751,-0.87352717,-0.89044344,-0.92560214,0.21428572
0.008393298,0.32368627,0.25067177,0.028058158,0.041149337,0.16337785,0.008399768,0.39285713
-0.6161978,-0.532927,-0.58620745,-0.7132788,-0.6617548,-0.6942776,-0.63821685,0.25
0.5497057,0.7771875,-0.46665338,0.16775998,0.13802391,0.012831861,0.36763126,0.53571427
0.25823006,0.4244642,0.13111737,0.17591777,0.18308195,0.59676754,0.33170813,0.35714287
0.3831482,0.32368627,-1.0644242,-0.0035530827,-0.08951867,0.3732296,-0.027523348,0.25
0.5497057,0.92835444,0.6093343,0.562392,0.43765938,0.5648336,0.72686285,0.5
0.5080663,0.6764093,-0.46665338,0.23710096,0.22813988,0.28198972,0.295785,0.4642857
0.46642694,0.52524245,-0.46665338,0.33601388,0.4646942,0.5283375,0.295785,0.35714287
0.1749513,0.32368627,-0.46665338,0.056610458,-0.05347237,-0.08297006,0.008399768,0.39285713
0.6746243,0.87796545,0.72888833,0.8356771,0.7598238,0.60132945,1.0860943,0.4642857
0.7995424,0.6260204,0.011563333,0.41555217,0.0051030293,0.39603966,0.8705555,0.5
0.8828212,0.92835444,0.72888833,0.9886353,0.9017563,0.7883712,1.1579406,0.6785714
0.8828212,1.0795213,0.6093343,1.0671537,0.579592,1.5365388,1.5171721,0.6785714
0.8828212,0.92835444,0.37022582,0.35946745,0.03439073,0.1679398,0.8705555,0.53571427
0.1749513,0.021352207,0.011563333,-0.4155203,-0.6144439,-0.18789598,-0.027523348,0.42857143
1.2159367,1.3314667,0.6093343,1.3720502,0.71476585,1.6186548,1.9123268,0.4642857
-0.28308234,-0.28098187,-0.46665338,-0.6113067,-0.6437316,-0.37949982,-0.6022937,0.35714287
-0.28308234,-0.18020394,-0.10799071,-0.5103544,-0.50855774,-0.52548367,-0.27898538,0.42857143
-1.9486591,-1.8430412,-1.6621948,-1.4841877,-1.4570278,-1.4333211,-1.4644494,0.25
-2.1984956,-2.0949862,-1.6621948,-1.5025426,-1.4525219,-1.465255,-1.5003725,0.17857143
0.46642694,0.4244642,0.8484424,0.4879522,0.2957269,0.2044357,0.5831702,0.42857143
0.7162637,0.7771875,0.6093343,0.53587925,0.15379426,0.57395744,0.6550166,0.60714287
0.63298494,0.92835444,0.48977986,0.37986186,0.1808291,-0.06472204,0.6550166,0.64285713
0.29986942,0.47485346,-0.34709916,0.23302212,-0.06924258,-0.4707398,0.9783249,0.71428573
0.42478755,0.4244642,0.72888833,0.44614378,0.08170151,-0.09209407,1.0501711,0.60714287
0.3831482,0.4244642,0.8484424,0.25851512,0.09296599,-0.12858999,0.40355438,0.60714287
0.63298494,0.6260204,0.37022582,0.42269018,0.35204926,0.14056775,0.6190933,0.6785714
0.3415088,0.47485346,0.72888833,0.15858243,-0.07825419,-0.22439191,0.5831702,0.60714287
0.1749513,0.12213013,0.011563333,-0.15957035,-0.5040519,-0.4616158,0.11616922,0.75
-0.6994766,-0.6337049,-0.94486994,-0.94373566,-1.0695293,-0.8220135,-0.85375583,0.42857143
-0.19980358,0.021352207,0.25067177,-0.34006098,-0.3508548,-0.39774784,-0.1352928,0.35714287
-1.3657072,-1.3391509,-1.0644242,-1.2476125,-1.2407496,-1.2508411,-1.0692947,0.21428572
-1.1575103,-1.0368168,-1.0644242,-1.176232,-1.206956,-1.1459152,-1.0692947,0.4642857
-1.1158708,-1.0872059,-1.1839782,-1.067122,-0.9749076,-1.0592374,-1.1052178,0.2857143
-0.19980358,0.07174117,0.6093343,-0.2860158,-0.49729326,-0.38862383,0.080246106,0.42857143
-1.3657072,-1.3391509,-0.7057617,-1.2139617,-1.1911858,-1.1687253,-1.1052178,0.32142857
-1.5739043,-1.4903182,-0.94486994,-1.2985985,-1.2655314,-1.1139812,-1.2129874,0.25
-0.1581642,0.17251939,0.011563333,0.043354075,-0.38014254,-0.16508603,0.33170813,0.64285713
-1.0742313,-1.137595,-0.94486994,-1.1364629,-1.0154598,-1.3512051,-1.1052178,0.32142857
-0.9493131,-0.83526105,-0.8253159,-0.9488343,-0.9028149,-0.9451874,-0.85375583,0.32142857
0.29986942,0.47485346,1.2071048,-0.23401006,-0.3440962,-0.4707398,0.25986192,0.2857143
0.3415088,0.2732973,1.0875508,0.31154066,-0.1368296,-0.40687174,1.0860943,0.42857143
0.3415088,0.47485346,1.0875508,0.19937135,-0.02418467,-0.21070595,0.9783249,0.53571427
0.6746243,0.92835444,0.8484424,0.5491356,0.52777535,0.4690315,0.9783249,0.39285713
0.3415088,0.47485346,0.25067177,-0.016809465,0.025379118,-0.19702001,0.15209234,0.60714287
1.6739703,1.5834116,1.8048759,2.1664126,1.5235561,2.663352,2.451174,0.53571427
1.2575761,1.2810777,0.48977986,1.1854413,1.0481948,1.249133,1.3016331,0.53571427
1.1742973,1.4826336,1.3266588,1.2435654,0.9986308,1.5821588,0.8705555,0.5714286
0.3415088,0.8275765,0.37022582,0.1952924,0.20561092,0.3549817,0.11616922,0.35714287
1.0077393,1.4322447,0.8484424,0.9437674,0.9490672,1.1305212,0.6550166,0.4642857
0.42478755,0.6260204,0.011563333,0.01786096,-0.048966497,-0.06472204,0.008399768,0.35714287
0.9660999,1.3314667,0.8484424,0.7999868,0.67871946,0.7153794,1.0860943,0.5
-1.3657072,-1.288762,-0.8253159,-1.2843224,-1.3060836,-1.2371552,-1.141141,0.2857143
-0.9076737,-0.9864279,-0.7057617,-1.0854768,-1.0650235,-1.1276673,-1.0010407,0.32142857
0.008393298,0.021352207,-0.10799071,-0.24522689,-0.29903817,-0.25632587,-0.027523348,0.35714287
-1.1991496,-1.238373,-0.94486994,-1.1466601,-1.1010698,-1.0911713,-1.1770642,0.35714287
0.5080663,0.5756314,0.72888833,0.33193505,0.12225369,0.39603966,0.18801546,0.39285713
-2.3650532,-2.246153,-1.6621948,-1.5443512,-1.5020858,-1.483503,-1.5362957,0.17857143
-2.531611,-2.447709,-2.0208573,-1.5790217,-1.5223619,-1.538247,-1.5722189,0.14285715
-2.240135,-2.1453753,-1.6621948,-1.5402724,-1.5043386,-1.465255,-1.5362957,0.17857143
-2.9063654,-2.8508213,-2.1404116,-1.6422443,-1.5831901,-1.6158009,-1.6584344,0.14285715
1.2159367,1.4322447,1.2071048,1.1456721,0.82515794,1.121397,1.1579406,0.39285713
1.0910181,1.2306882,1.3266588,1.1405736,0.93554974,0.84767723,1.2297869,0.42857143
1.2992154,1.4322447,1.6853215,1.8676345,1.0729767,1.1350831,2.7744825,0.5714286
1.2575761,1.4826336,1.4462132,1.2435654,0.8364224,0.7838093,1.6249416,0.71428573
0.050032675,0.32368627,-0.10799071,-0.0922688,-0.20892234,-0.08297006,-0.14606972,0.2857143
-0.07488545,-0.029036755,-0.46665338,-0.372692,-0.31480852,-0.36581388,-0.4442319,0.32142857
-0.7827553,-0.68409383,-0.46665338,-0.96107095,-0.93886125,-1.0592374,-0.96511763,0.2857143
-0.033246078,-0.029036755,-0.46665338,-0.41144148,-0.42745346,-0.35668987,-0.4154934,0.35714287
0.1749513,0.07174117,0.48977986,-0.11674215,-0.39365986,-0.32019383,0.2706387,0.32142857
0.050032675,0.07174117,0.8484424,-0.18200429,-0.44322366,-0.37493774,0.1844232,0.5714286
-0.49127945,-0.5833159,-0.58620745,-0.8315664,-0.91407937,-0.81745154,-0.7495787,0.2857143
1.1742973,1.3314667,0.8484424,1.0569565,0.61338544,0.6697595,1.26571,0.5714286
1.7572491,1.8353564,2.043984,1.8910881,1.2509557,1.4589849,2.451174,0.71428573
1.1326579,1.3818557,1.0875508,1.0018916,0.77108824,0.7564374,1.5530953,0.53571427
1.465773,1.7849673,1.0875508,1.9961193,1.5596026,1.285629,1.6967878,1.0
0.42478755,-0.079425715,0.37022582,0.21160796,0.0051030293,0.5830814,0.4394777,0.5714286
0.3831482,0.5756314,-0.34709916,0.04131454,0.08620738,-0.037350137,0.008399768,0.5
0.46642694,0.52524245,0.25067177,0.34009284,0.31374997,0.28655168,0.15209234,0.64285713
0.8828212,0.7267983,0.13111737,0.37272385,0.28896815,0.51465154,0.4754008,0.39285713
0.5080663,0.5756314,0.011563333,0.16164163,0.09747186,-0.17420991,0.54724705,0.42857143
0.21659067,0.4244642,-0.22754511,0.18611497,0.08395438,0.5283375,0.36763126,0.35714287
0.8411818,1.0795213,0.25067177,0.84179544,0.73954785,1.1487689,0.8705555,0.5
0.13331193,0.12213013,-0.10799071,-0.043322228,-0.048966497,-0.009978101,-0.027523348,0.35714287
0.3831482,0.47485346,0.6093343,0.470617,0.36331376,0.3549817,0.33170813,0.4642857
0.5497057,0.47485346,0.13111737,0.4981494,0.5210166,0.08582382,0.33170813,0.4642857
0.46642694,0.52524245,-0.22754511,0.18815438,-0.010667321,0.0037078492,0.36763126,0.42857143
1.0910181,1.0291324,0.37022582,0.93968856,0.7891115,0.9571651,1.2297869,0.35714287
1.0910181,1.2306882,0.8484424,0.8866631,0.57058036,0.7564374,1.26571,0.5
0.8411818,0.92835444,1.3266588,1.101824,1.0279186,0.34585768,0.94240177,0.5714286
0.8411818,0.92835444,0.25067177,0.25341654,-0.06698972,0.3914776,0.4754008,0.5
0.9660999,1.1299102,0.8484424,0.8550518,0.29347387,0.7199413,1.732711,0.39285713
0.6746243,0.7771875,0.6093343,0.3706843,0.3407848,0.25917977,0.4394777,0.64285713
0.75790304,1.1802993,0.37022582,0.42778865,0.30473834,0.46446955,0.762786,0.35714287
0.25823006,0.4244642,0.8484424,0.09230065,-0.14358833,0.19531183,0.4754008,0.32142857
0.46642694,0.32368627,0.9679968,0.05151174,0.032137726,-0.15596202,0.04432299,0.39285713
0.7995424,1.1299102,2.043984,0.7235079,0.08395438,0.8157434,1.1220175,0.78571427
0.7995424,0.6260204,2.043984,0.58380604,0.08395438,0.30936164,0.8705555,0.5
0.63298494,0.9787434,1.2071048,0.6123581,0.356555,0.68800753,0.8705555,0.42857143
0.8411818,0.7771875,1.2071048,0.7051528,0.356555,0.45534554,1.3016331,0.5714286
0.63298494,0.6260204,0.8484424,0.56341165,0.57283324,0.6058914,0.54724705,0.5
0.29986942,0.52524245,2.2830923,0.021939913,-0.12105924,-0.2152679,0.4754008,0.39285713
0.5080663,0.47485346,2.043984,0.46143943,0.09972473,0.36866763,0.90647864,0.5
0.29986942,0.2732973,0.9679968,0.122892246,0.0028501605,0.21355972,0.080246106,0.35714287
0.29986942,0.37407523,0.37022582,0.091280885,-0.26524472,0.25917977,0.25986192,0.53571427
1.2992154,1.2306882,1.0875508,0.5725892,0.358808,0.5876435,0.72686285,0.32142857
-0.5745582,-0.5833159,0.011563333,-0.6327209,-0.6234555,-0.49354976,-0.74598634,0.32142857
-0.28308234,-0.28098187,0.13111737,-0.31864682,-0.49729326,0.0037078492,-0.20713915,0.32142857
-1.7821014,-1.8934301,-1.3035324,-1.3924129,-1.3443829,-1.3147091,-1.392603,0.17857143
-2.0735772,-2.1453753,-1.6621948,-1.527016,-1.4795568,-1.451569,-1.5362957,0.14285715
-2.1152167,-2.1453753,-1.4230866,-1.486227,-1.4457632,-1.469817,-1.5003725,0.17857143
-1.0325918,-1.1879841,-0.58620745,-1.1201473,-1.1168402,-1.1231053,-1.1770642,0.2857143
-2.0319378,-2.0949862,-1.4230866,-1.5035625,-1.4705452,-1.451569,-1.5003725,0.14285715
-1.6571833,-1.792652,-1.1839782,-1.3903733,-1.3488886,-1.337519,-1.392603,0.10714286
-1.4906255,-1.591096,-1.1839782,-1.2761647,-1.2677842,-1.1094192,-1.3207567,0.17857143
-2.6148899,-2.5988762,-2.1404116,-1.6116527,-1.5493965,-1.570181,-1.6440651,0.071428575
-1.3657072,-1.38954,-1.1839782,-1.3057365,-1.2384968,-1.2964612,-1.3207567,0.14285715
